BALANCE,PURCHASES,BALANCE_FREQUENCY,CASH_ADVANCE,CASH_ADVANCE_TRX,PURCHASES_FREQUENCY,PURCHASES_TRX,CASH_ADVANCE_FREQUENCY,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,TENURE,CLUSTER
342.36155299999996,258.5,1.0,225.819508,3.0,0.666667,10.0,0.083333,1000.0,686.4492190000001,282.368125,12.0,1
181.89198100000002,0.0,0.5,1865.191764,10.0,0.0,0.0,0.5,2000.0,4565.356495,88.057892,6.0,2
801.7037339999999,387.77,1.0,0.0,0.0,0.583333,7.0,0.0,2500.0,1480.676383,341.6853912583203,12.0,1
36.57785,561.48,0.545455,0.0,0.0,0.5,6.0,0.0,3000.0,891.708605,167.286067,12.0,0
612.311544,1115.0,1.0,0.0,0.0,0.333333,4.0,0.0,1800.0,1407.537644,188.77787,12.0,0
336.749543,3081.69,0.818182,0.0,0.0,0.5,22.0,0.0,2000.0,3631.007239,133.854497,12.0,1
18.908241,126.0,0.272727,0.0,0.0,0.090909,1.0,0.0,1000.0,643.4275240000001,81.346722,11.464137410343525,0
38.424273,442.04,1.0,0.0,0.0,0.666667,12.0,0.0,2000.0,435.927928,129.152786,12.0,1
1163.7903410000001,517.0,1.0,0.0,0.0,0.272727,12.0,0.0,1200.0,541.21958,709.92275,11.0,0
42.51225,523.15,0.272727,0.0,0.0,0.25,7.0,0.0,2000.0,925.8201019999999,164.103619,12.0,0
1014.9264730000001,861.49,1.0,0.0,0.0,0.333333,5.0,0.0,7000.0,688.278568,311.963409,12.0,0
1599.306976,112.57,1.0,70.564078,1.0,0.25,3.0,0.083333,1800.0,595.55337,379.959706,12.0,0
2288.181566,177.45,1.0,0.0,0.0,0.33333300000000005,5.0,0.0,5000.0,712.897132,666.545104,12.0,0
1358.798385,0.0,1.0,174.369769,2.0,0.0,0.0,0.166667,1500.0,337.074078,294.178618,12.0,0
1104.6960144212453,141.81,1.0,2431.292076,10.0,0.166667,2.0,0.583333,8000.0,993.2899140000001,1013.060637,12.0,2
463.512203,0.0,1.0,1166.982711,5.0,0.0,0.0,0.333333,7500.0,932.601452,167.149574,12.0,2
969.139152,269.34,1.0,78.31266,1.0,0.666667,11.0,0.083333,2000.0,641.186755,383.080045,12.0,1
63.292505000000006,545.38,1.0,0.0,0.0,0.916667,11.0,0.0,4000.0,520.936337,156.600058,12.0,1
1079.4625130000002,389.21,1.0,190.643054,2.0,0.916667,12.0,0.166667,1200.0,716.007476,804.760271,12.0,1
888.101401,100.0,1.0,896.57899,2.0,0.222222,2.0,0.11111099999999999,1000.0,212.755352,527.241583,11.464137410343525,0
1038.4650609999999,264.8,1.0,0.0,0.0,0.416667,5.0,0.0,1000.0,418.812352,773.534938,12.0,0
1381.084668,162.56,1.0,186.248313,1.0,0.5,6.0,0.083333,3000.0,503.44243600000004,324.783283,12.0,0
677.26162,0.0,0.666667,1532.532738,2.3221189591078066,0.0,0.0,0.666667,1500.0,334.141296,98.774135,6.0,2
1189.030969,1122.3,1.0,1425.965785,2.3221189591078066,0.416667,9.0,0.416667,4000.0,3231.526204,318.563445,12.0,0
2403.75955,367.16,1.0,0.0,0.0,0.333333,8.0,0.0,2600.0,687.263236,632.040291,12.0,0
1597.679284,272.4,1.0,0.0,0.0,1.0,16.0,0.0,1550.0,587.710246,1090.811625,12.0,1
49.901311,790.65,0.727273,0.0,0.0,0.75,17.0,0.0,4000.0,680.166806,145.25185,12.0,1
1389.085585,0.0,1.0,2773.573526,14.0,0.0,0.0,0.75,2000.0,2100.404477,353.421122,12.0,2
1089.528456,0.0,1.0,76.027194,1.0,0.0,0.0,0.083333,1200.0,371.90295299999997,421.748003,12.0,0
42.852743,381.2,1.0,0.0,0.0,0.916667,18.0,0.0,2500.0,330.100638,174.766771,12.0,1
1969.647597,0.0,1.0,1973.843982,5.0,0.0,0.0,0.333333,2000.0,2209.452275,669.786627,12.0,2
1434.836893,413.16,1.0,3005.365682,6.0,0.416667,10.0,0.166667,3500.0,3716.5426,330.705914,12.0,2
945.7939279999999,253.31,1.0,152.277594,2.0,0.333333,4.0,0.083333,1000.0,676.496604,536.299167,12.0,0
1104.6960144212453,0.0,1.0,1259.175202,7.0,0.0,0.0,0.5,2500.0,281.884143,395.69903,10.0,2
2235.103331,720.6,1.0,723.308724,1.0,1.0,12.0,0.083333,2500.0,1061.292471,689.118919,12.0,1
1340.549378,591.0,1.0,0.0,0.0,1.0,12.0,0.0,1250.0,706.517216,341.6853912583203,12.0,1
1535.201834,0.0,1.0,232.041978,7.0,0.0,0.0,0.363636,2450.0,358.00232400000004,454.553502,11.0,2
69.79563900000001,1293.04,1.0,0.0,0.0,1.0,20.0,0.0,7500.0,891.734089,92.437942,12.0,1
1486.051056,716.98,1.0,273.531783,1.0,1.0,17.0,0.083333,1600.0,1477.151065,341.6853912583203,12.0,1
92.23909300000001,1525.1,0.909091,0.0,0.0,0.833333,13.0,0.0,4000.0,1682.312643,157.835032,12.0,1
31.050921000000002,446.05,1.0,0.0,0.0,1.0,11.0,0.0,1000.0,387.745745,158.394845,11.0,1
58.83251,551.93,1.0,0.0,2.3221189591078066,1.0,27.0,0.0,2500.0,437.19547,194.026175,12.0,1
1630.620638,0.0,1.0,381.541722,2.0,0.0,0.0,0.166667,2100.0,1117.714796,459.782873,12.0,0
852.5303869999999,45.65,1.0,0.0,0.0,0.083333,1.0,0.0,1200.0,387.59477200000003,231.564246,12.0,0
677.403883,0.0,1.0,1149.411566,8.0,0.0,0.0,0.666667,1200.0,126.87356799999999,125.922743,6.0,2
646.745968,0.0,0.818182,889.412824,6.0,0.0,0.0,0.333333,1350.0,789.132988,184.544674,12.0,2
1046.952264,504.0,1.0,0.0,2.3221189591078066,1.0,12.0,0.0,1000.0,759.4613969999999,845.861144,11.464137410343525,1
6822.877573000001,137.34,1.0,4815.112874,16.0,0.083333,1.0,0.666667,10000.0,1874.9548940000002,341.6853912583203,12.0,2
390.077505,1156.0,0.636364,0.0,0.0,0.083333,2.0,0.0,10500.0,1704.470909,247.289712,12.0,0
1492.4333960000001,99.75,1.0,0.0,0.0,0.083333,3.0,0.0,6000.0,2224.187609,382.929831,11.464137410343525,1
2271.907354,0.0,1.0,1253.401339,9.0,0.0,0.0,0.583333,2500.0,1358.997158,632.612856,12.0,2
1037.653522,584.4,1.0,0.0,0.0,1.0,12.0,0.0,1200.0,572.911937,519.80399,12.0,1
98.427228,389.24,1.0,0.0,0.0,0.666667,11.0,0.0,8500.0,371.314009,178.045751,12.0,1
545.819208,49.55,1.0,0.0,0.0,0.25,3.0,0.0,2500.0,397.410932,247.041179,12.0,0
449.556041,143.0,0.454545,1135.028534,4.0,0.083333,2.0,0.25,5000.0,4723.998143,351.230553,12.0,0
1915.2456320000001,39.0,1.0,92.668977,1.0,0.083333,1.0,0.083333,1950.0,542.919146,814.880073,12.0,2
117.44268400000001,653.73,1.0,0.0,0.0,0.666667,15.0,0.0,10000.0,441.588141,136.827952,12.0,1
311.34155499999997,3721.39,0.909091,0.0,0.0,0.5,26.0,0.0,4000.0,4004.9055689999996,156.580586,12.0,1
22.720976,853.75,0.545455,667.2150630416129,0.0,0.583333,8.0,0.0,6000.0,594.205112,45.492655,12.0,0
683.1886509999999,85.0,1.0,0.0,0.0,0.083333,1.0,0.0,3000.0,447.237766,214.535254,12.0,0
536.027158,0.0,1.0,1057.951828,3.0,0.0,0.0,0.166667,1200.0,1326.002237,286.69926,12.0,0
37.765184999999995,158.64,0.75,0.0,0.0,0.375,3.0,0.0,1500.0,178.288853,66.521398,8.0,1
245.19964900000002,2241.84,1.0,0.0,0.0,0.916667,27.0,0.0,6000.0,2033.297863,161.507699,12.0,1
44.935526,401.06,1.0,0.0,0.0,0.916667,11.0,0.0,1000.0,441.43842300000006,181.013795,12.0,1
2596.59993,0.0,1.0,1700.074178,9.0,0.0,0.0,0.5,3000.0,1794.421173,936.618592,12.0,2
454.181676,1361.65,1.0,0.0,0.0,0.25,9.0,0.0,4000.0,1643.948056,152.368392,12.0,0
25.576426,225.0,1.0,0.0,0.0,1.0,12.0,0.0,2700.0,232.65248300000002,165.826627,12.0,1
24.1725,270.0,0.727273,0.0,0.0,0.818182,6.0,0.0,8500.0,378.193141,102.149848,11.0,1
1539.42247,0.0,1.0,1156.434609,4.0,0.0,0.0,0.083333,3500.0,369.04434,475.102035,12.0,2
4556.537803,1450.0,0.909091,667.2150630416129,2.0,0.090909,1.0,0.181818,9000.0,1010.845518,917.567262,11.0,2
1508.5137650000001,2747.12,0.818182,246.046033,1.0,0.25,4.0,0.083333,5000.0,4730.374245,481.558276,12.0,1
2361.2373829999997,0.0,1.0,4233.413107,14.0,0.0,0.0,0.416667,3000.0,3284.30732,996.558096,12.0,2
2303.2661190000003,740.73,1.0,3521.638805,14.0,0.583333,9.0,0.75,5000.0,3241.098168,701.198898,12.0,2
237.393795,1294.97,1.0,307.201386,3.0,1.0,16.0,0.25,2500.0,1098.051237,166.187653,12.0,1
3788.416968,718.06,0.857143,6348.57393,19.0,0.857143,9.0,0.571429,7500.0,294.502943,1107.881169,7.0,1
958.26975,0.0,1.0,171.920223,8.0,0.0,0.0,0.416667,1000.0,327.333462,308.017569,12.0,2
493.24327400000004,1180.68,1.0,0.0,0.0,0.333333,4.0,0.0,1500.0,948.216919,203.172759,12.0,0
2608.143732,207.68,1.0,189.874314,1.0,0.083333,1.0,0.083333,3000.0,1243.840314,638.679282,12.0,2
1464.636143,0.0,1.0,2773.394382,8.0,0.0,0.0,0.25,1500.0,1751.4498350000001,477.001326,11.464137410343525,2
10.486808,241.27,0.363636,0.0,0.0,0.083333,1.0,0.0,2500.0,557.897488,204.561603,12.0,0
1104.6960144212453,0.0,1.0,118.974129,5.0,0.0,0.0,0.11855247071988076,1600.0,353.686721,428.150067,12.0,2
1155.338824,5744.03,0.909091,0.0,0.0,0.5,11.0,0.0,6000.0,3684.789911,328.151043,12.0,1
2019.7684350000002,326.64,0.727273,0.0,0.0,0.166667,2.0,0.0,3000.0,3434.2242420000002,589.095389,12.0,0
1121.833202,2940.0,1.0,0.0,0.0,1.0,13.0,0.0,3500.0,1279.460209,365.872805,12.0,1
122.062129,924.69,1.0,0.0,0.0,0.5,11.0,0.0,6300.0,789.3331400000001,164.279979,12.0,1
39.37618,256.5,1.0,0.0,0.0,0.75,9.0,0.0,1200.0,164.37267,131.106729,12.0,1
286.814503,2016.14,1.0,0.0,0.0,0.666667,14.0,0.0,1200.0,1525.089652,191.602655,12.0,1
670.1774059999999,4562.69,0.8736793396648064,0.0,0.0,0.25,5.0,0.0,9000.0,5060.2174,165.965951,12.0,1
31.296490999999996,84.0,1.0,0.0,0.0,1.0,12.0,0.0,1000.0,91.67226,165.656889,12.0,1
601.92037,983.77,1.0,0.0,0.0,0.666667,15.0,0.0,2400.0,389.411161,219.465695,12.0,1
1151.703776,541.75,1.0,0.0,0.0,0.25,12.0,0.0,1800.0,2140.934561,478.040659,11.464137410343525,0
42.363094,0.0,0.571429,260.723304,2.0,0.0,0.0,0.28571399999999997,1200.0,440.93937900000003,39.551362,7.0,2
1630.431093,43.89,1.0,534.841135,3.0,0.083333,1.0,0.083333,6000.0,3281.742636,536.479995,12.0,1
93.427011,772.8,0.8,0.0,0.0,0.6,9.0,0.0,1200.0,850.9555,104.163023,10.0,1
631.959341,0.0,1.0,19.388248,1.0,0.0,0.0,0.083333,700.0,161.443162,328.060694,12.0,0
8.077527,125.0,0.545455,0.0,0.0,0.545455,6.0,0.0,1500.0,155.94085800000002,97.910986,11.0,0
736.724142,421.96,1.0,1001.547474,14.0,1.0,11.0,0.272727,1000.0,555.342356,586.9257,11.0,1
58.313733,499.0,0.454545,0.0,0.0,0.545455,6.0,0.0,1500.0,526.368079,76.744713,11.0,1
936.370785,158.45,1.0,0.0,0.0,0.25,3.0,0.0,1700.0,160.698863,443.538283,12.0,0
635.48213,1481.24,1.0,0.0,0.0,1.0,21.0,0.0,6000.0,805.516282,219.717476,11.0,1
22.794307999999997,12.0,0.636364,0.0,0.0,0.083333,1.0,0.0,1600.0,119.90963500000001,85.190203,12.0,0
990.9223300000001,0.0,0.8888889999999999,1134.263273,1.0,0.0,0.0,0.11111099999999999,1200.0,143.682692,268.910746,9.0,0
477.81804000000005,515.6,1.0,0.0,0.0,0.333333,5.0,0.0,7500.0,610.621157,277.826134,12.0,0
935.1672779999999,1757.91,0.636364,1009.683036,5.0,0.583333,8.0,0.166667,1800.0,2279.094703,341.6853912583203,12.0,1
1721.232782,0.0,1.0,369.256964,9.0,0.0,0.0,0.666667,1800.0,714.012374,659.746433,12.0,2
581.583282,124.65,1.0,0.0,0.0,0.166667,2.0,0.0,600.0,312.63967,515.450846,12.0,0
432.109743,334.48,1.0,473.763157,3.0,0.25,6.0,0.25,1200.0,634.297592,206.14725,12.0,0
226.03037999999998,435.08,1.0,0.0,0.0,0.916667,15.0,0.0,7500.0,3796.0143590000002,180.308803,12.0,1
21.664126,271.86,1.0,0.0,0.0,1.0,12.0,0.0,4000.0,263.91905299999996,144.825209,12.0,1
1390.5970539999998,724.4,1.0,0.0,0.0,0.5,9.0,0.0,7000.0,998.5717099999999,432.987767,12.0,1
340.014453,2619.2,1.0,0.0,0.0,0.75,19.0,0.0,4000.0,2540.900415,182.019607,12.0,1
802.086509,2008.98,0.818182,0.0,0.0,0.583333,28.0,0.0,4500.0,468.46361500000006,302.127133,12.0,1
1773.323689,1423.71,1.0,0.0,0.0,1.0,17.0,0.0,5000.0,1410.310559,423.078833,12.0,1
15.410245999999999,51.02,0.571429,0.0,0.0,0.14285699999999998,2.0,0.0,4000.0,72.30986999999999,70.412367,7.0,2
1246.624558,423.7,1.0,412.399058,2.0,0.666667,10.0,0.083333,2000.0,577.050373,498.365419,12.0,1
165.544411,468.6,0.818182,18.126683,1.0,1.0,15.0,0.083333,1700.0,1389.092134,198.260864,12.0,1
1104.6960144212453,368.84,1.0,0.0,0.0,0.5,6.0,0.0,3000.0,417.86107200000004,109.747646,12.0,0
1727.3334960000002,560.75,1.0,0.0,0.0,0.454545,11.0,0.0,2500.0,509.825296,599.949312,11.0,0
8.362878,234.0,1.0,0.0,0.0,1.0,12.0,0.0,1200.0,234.80229300000002,180.364348,12.0,1
135.037323,270.0,1.0,0.0,0.0,0.272727,3.0,0.0,3300.0,1760.310579,341.6853912583203,11.0,0
31.932178000000004,365.36,0.363636,0.0,0.0,0.333333,4.0,0.0,1833.3333329999998,822.118125,137.769926,12.0,0
229.540732,694.91,1.0,0.0,0.0,0.916667,15.0,0.0,7500.0,1016.0904230000001,189.29217,12.0,1
2138.185971,45.65,1.0,0.0,0.0,0.083333,1.0,0.0,2500.0,728.8922190000001,755.461023,12.0,0
2.566385,0.0,0.454545,294.434643,1.0,0.0,0.0,0.083333,1300.0,379.556939,54.371074,11.464137410343525,0
155.167572,1084.76,0.8,0.0,0.0,0.8,12.0,0.0,4000.0,1070.911497,147.700045,10.0,1
701.01727,19.96,1.0,153.597768,3.0,0.083333,1.0,0.25,3500.0,218.851473,332.899226,12.0,0
46.86925,420.0,1.0,0.0,0.0,1.0,6.0,0.0,1000.0,411.981882,16.730028,6.0,1
177.556406,2228.35,0.818182,0.0,2.3221189591078066,0.75,29.0,0.0,12000.0,1842.3405239999997,110.44378,12.0,1
1104.6960144212453,0.0,1.0,263.591009,1.0,0.0,0.0,0.083333,1500.0,684.225274,440.890884,12.0,0
1734.688041,0.0,1.0,158.851964,2.0,0.0,0.0,0.166667,1800.0,363.842433,612.656741,12.0,0
74.195316,796.56,1.0,0.0,0.0,1.0,12.0,0.0,2500.0,772.0226190000001,176.637343,12.0,1
5.1093519999999994,0.0,0.181818,78.990599,1.0,0.0,0.0,0.083333,1000.0,77.984721,14.840576,12.0,0
1104.6960144212453,93.1,1.0,0.0,0.0,0.583333,7.0,0.0,2500.0,83.556361,172.482173,12.0,0
2932.111796,346.32,1.0,2631.304016,10.0,0.333333,9.0,0.333333,6000.0,597.5143,784.577784,12.0,1
53.173349,60.0,0.545455,277.129953,1.0,0.083333,1.0,0.11855247071988076,1200.0,2202.149777,341.6853912583203,12.0,0
2740.65886,0.0,0.857143,3915.423824,5.0,0.0,0.0,0.28571399999999997,4000.0,326.001211,740.016026,7.0,2
68.62474300000001,423.23,1.0,667.2150630416129,0.0,1.0,10.0,0.0,1000.0,458.251229,107.879849,9.0,1
2508.850418,0.0,1.0,58.981572,1.0,0.0,0.0,0.166667,6000.0,454.17621299999996,373.241553,6.0,2
1023.323593,253.37,1.0,0.0,2.3221189591078066,0.916667,16.0,0.0,1200.0,463.95648600000004,250.187987,12.0,1
24.976709,720.6,1.0,18.985087,1.0,1.0,12.0,0.083333,9000.0,664.033022,3.19794,12.0,1
2135.744209,1342.31,1.0,1993.285912,8.0,0.583333,23.0,0.25,8000.0,5720.735721999999,513.57964,12.0,1
1555.793701,66.2,1.0,0.0,0.0,0.083333,1.0,0.0,1600.0,338.083661,837.215674,12.0,2
433.979083,0.0,0.545455,2779.963478,4.0,0.0,0.0,0.166667,1500.0,1596.987626,187.596016,11.464137410343525,0
828.013302,126.48,1.0,0.0,0.0,0.25,3.0,0.0,3000.0,301.728915,224.641178,12.0,0
2347.383015,0.0,1.0,1480.171443,4.0,0.0,0.0,0.333333,3000.0,571.934258,740.954917,12.0,2
2.053676,74.0,0.181818,0.0,0.0,0.166667,2.0,0.0,6000.0,68.14748399999999,29.485897,12.0,0
1056.9899599999999,0.0,1.0,1388.219296,10.0,0.0,0.0,0.416667,2000.0,834.107295,276.344591,12.0,2
227.141183,2604.0,1.0,0.0,0.0,1.0,19.0,0.0,3200.0,2510.732854,163.027724,12.0,1
4264.307261,222.64,1.0,249.298208,3.0,0.916667,11.0,0.25,4500.0,1017.2418550000001,341.6853912583203,12.0,1
44.204396,504.0,0.636364,0.0,0.0,1.0,20.0,0.0,2500.0,818.64282,81.765863,11.464137410343525,1
98.039262,258.36,1.0,0.0,0.0,0.857143,6.0,0.0,1500.0,146.073798,99.260979,11.464137410343525,1
884.2309779999999,0.0,1.0,611.76416,2.0,0.0,0.0,0.083333,1200.0,883.943797,216.195821,12.0,0
2613.123168,0.0,1.0,609.316112,3.0,0.0,0.0,0.166667,3000.0,592.143167,341.6853912583203,11.464137410343525,2
4.0761449999999995,596.64,0.454545,0.0,0.0,1.0,12.0,0.0,2000.0,311.59914,22.461659,12.0,1
26.599992999999998,329.38,0.8736793396648064,0.0,0.0,0.333333,7.0,0.0,10500.0,1034.7342,222.733821,12.0,1
1641.801417,1192.18,1.0,1026.486577,8.0,1.0,19.0,0.416667,2000.0,1739.401295,606.312146,12.0,1
73.532797,1185.3,0.363636,215.945221,1.0,0.333333,6.0,0.083333,2500.0,1558.325533,58.665765,12.0,0
1116.44317,0.0,1.0,18.904244,1.0,0.0,0.0,0.11855247071988076,1200.0,264.159577,312.807548,12.0,0
1367.301373,231.41,1.0,0.0,0.0,1.0,16.0,0.0,2500.0,107.24240800000001,257.56864,6.0,1
719.427666,734.4,1.0,0.0,0.0,0.583333,8.0,0.0,1000.0,285.47765400000003,282.063918,12.0,1
1668.591831,0.0,1.0,1716.941235,5.0,0.0,0.0,0.166667,1800.0,2166.981163,568.063083,12.0,2
229.667169,0.0,1.0,985.337823,1.0,0.0,0.0,0.083333,3000.0,1120.65839,131.179377,12.0,0
672.8473299999999,1969.47,1.0,0.0,0.0,0.5,7.0,0.0,5500.0,1204.587035,238.195134,10.0,1
1.59198,166.63,1.0,0.0,0.0,0.083333,1.0,0.0,6000.0,331.28441000000004,20.192605,12.0,0
1845.2108329999999,0.0,1.0,1960.264859,3.0,0.0,0.0,0.25,4500.0,331.38756800000004,600.297574,12.0,2
74.34204,724.52,1.0,0.0,0.0,1.0,13.0,0.0,4000.0,529.362717,189.362616,12.0,1
2744.473705,529.0,1.0,3082.913762,7.0,0.166667,5.0,0.416667,6000.0,914.280246,932.394545,12.0,2
15.173238000000001,316.91,0.666667,0.0,0.0,0.666667,6.0,0.0,11000.0,348.33437299999997,71.08943,6.0,1
3778.609797,878.29,1.0,0.0,0.0,0.583333,13.0,0.0,8500.0,883.744982,858.064557,12.0,1
136.323936,289.9,1.0,0.0,0.0,0.333333,4.0,0.0,9500.0,714.619326,209.589155,12.0,1
19.508047,193.14,1.0,0.0,0.0,0.416667,5.0,0.0,2000.0,220.46377,71.965063,12.0,0
1348.0851890000001,0.0,0.8736793396648064,1364.200415,6.0,0.0,0.0,0.25,3500.0,721.056957,372.603452,12.0,2
2513.983606,0.0,1.0,6140.025312,4.0,0.0,0.0,0.25,6000.0,560.4619339999999,741.924179,12.0,2
1747.492429,0.0,1.0,1769.875637,3.0,0.0,7.595242451967063,0.25,3000.0,450.697772,602.964607,12.0,2
817.059154,0.0,0.636364,2135.75811,4.0,0.0,0.0,0.083333,5500.0,8013.594413,360.414305,12.0,0
2092.1562910000002,1372.81,1.0,0.0,0.0,0.416667,16.0,0.0,2250.0,1073.3178480000001,1140.180264,12.0,0
2934.090889,0.0,0.875,2710.056224,2.0,0.0,0.0,0.25,3000.0,428.46758200000005,694.749539,8.0,2
49.074293,330.25,0.818182,0.0,0.0,0.25,5.0,0.0,2500.0,509.30921500000005,134.968858,11.464137410343525,0
25.659372,951.1,0.181818,0.0,0.0,0.166667,2.0,0.0,6000.0,865.208858,108.418045,12.0,0
3177.742619,153.72,1.0,0.0,0.0,0.416667,7.595242451967063,0.0,3500.0,1078.780479,780.955903,12.0,0
1373.252757,0.0,1.0,79.435812,3.0,0.0,0.0,0.166667,1500.0,303.776791,466.08332,12.0,0
7.169078,118.2,0.181818,0.0,0.0,0.083333,1.0,0.0,2000.0,889.0404689999999,73.457648,12.0,0
1474.5322609999998,106.0,1.0,36.308611,2.0,0.083333,2.0,0.083333,3000.0,349.349174,434.513783,12.0,0
813.068705,439.38,1.0,727.658311,8.0,0.083333,2.0,0.25,1200.0,237.996469,265.708814,12.0,2
1219.044349,0.0,1.0,927.862723,15.0,0.0,0.0,0.333333,2500.0,259.368165,303.515952,12.0,2
1872.7676510000001,0.0,1.0,3394.509419,3.0,0.0,0.0,0.166667,5500.0,1151.721386,627.015802,12.0,2
1518.638794,0.0,0.727273,5187.029833,2.3221189591078066,0.0,0.0,0.25,5500.0,6744.953537,1158.232955,12.0,2
17.245539,19.5,0.636364,0.0,0.0,0.083333,1.0,0.0,1500.0,95.789433,119.880198,12.0,0
61.211619999999996,280.83,0.909091,0.0,0.0,0.909091,11.0,0.0,1500.0,191.386573,159.727823,11.0,1
2754.5278550000003,0.0,1.0,145.998161,1.0,0.0,0.0,0.083333,3000.0,606.80074,1064.070359,12.0,2
1653.400854,100.0,1.0,2031.677435,13.0,0.090909,1.0,0.363636,2000.0,575.557594,432.92103,11.464137410343525,2
146.647091,866.57,1.0,0.0,0.0,0.5,12.0,0.0,2500.0,1085.8664529999999,119.015325,12.0,0
3341.352075,192.96,1.0,917.200952,10.0,1.0,12.0,0.333333,3500.0,1136.7401869999999,341.6853912583203,12.0,1
3188.47034,0.0,1.0,1673.75234,2.3221189591078066,0.0,0.0,0.083333,4500.0,715.12033,341.6853912583203,12.0,2
1783.622522,0.0,1.0,99.516488,1.0,0.0,0.0,0.083333,2000.0,453.767518,509.410087,12.0,0
70.457831,1146.59,0.818182,0.0,0.0,0.666667,14.0,0.0,4500.0,904.796957,82.491959,12.0,1
8.421315,60.0,0.272727,0.0,0.0,0.083333,1.0,0.11855247071988076,6000.0,250.155585,122.06814,12.0,0
5493.90406,229.0,1.0,970.591332,4.0,0.416667,6.0,0.333333,6000.0,2110.557023,341.6853912583203,12.0,1
3322.674158,0.0,1.0,3221.755751,6.0,0.0,0.0,0.5,7000.0,771.741033,753.530747,12.0,2
763.327047,579.28,1.0,727.52546,1.0,0.5,13.0,0.083333,1200.0,635.871404,220.685812,12.0,0
931.907808,1142.12,0.8736793396648064,1113.924335,3.0,1.0,14.0,0.28571399999999997,1000.0,957.4212679999999,1064.015704,7.0,1
1380.7285650000001,0.0,1.0,126.637116,3.0,0.0,0.0,0.166667,1500.0,279.782836,515.444012,12.0,0
31.552295,190.26,1.0,0.0,0.0,1.0,6.0,0.0,1500.0,113.704149,88.806825,6.0,1
539.581502,0.0,0.818182,2296.860678,2.0,0.0,0.0,0.166667,1200.0,2443.777007,258.855956,12.0,0
34.195309,211.56,1.0,0.0,0.0,1.0,12.0,0.0,1000.0,188.66041,153.221194,12.0,1
2676.263845,0.0,1.0,2328.859489,1.0,0.0,0.0,0.083333,3500.0,636.709165,558.717246,12.0,2
96.699394,1475.23,0.545455,0.0,0.0,1.0,14.0,0.0,4000.0,1595.0233150000001,34.819015,12.0,1
650.667796,1059.26,1.0,0.0,0.0,0.833333,24.0,0.0,1200.0,184.434921,276.551931,12.0,1
4204.4211700000005,74.99,1.0,2826.208633,6.0,0.25,4.0,0.25,4500.0,872.6421210000001,341.6853912583203,12.0,2
0.9193870000000001,251.5,0.181818,0.0,0.0,0.166667,4.0,0.0,1200.0,712.364811,42.09599,12.0,0
170.617046,350.0,0.727273,0.0,0.0,0.083333,1.0,0.0,3000.0,828.8943,175.629153,12.0,0
94.116597,1041.5,0.909091,0.0,0.0,0.833333,14.0,0.0,2500.0,1010.8651,172.472222,12.0,1
1373.174839,215.0,1.0,0.0,0.0,0.25,10.0,0.0,8500.0,598.012696,319.996667,12.0,1
16.341185999999997,207.54,0.666667,0.0,0.0,1.0,6.0,0.0,1000.0,126.616901,27.446256,6.0,1
3646.0446100000004,0.0,1.0,949.437186,4.0,0.0,0.0,0.25,8000.0,975.508088,897.29515,12.0,2
5608.513514,0.0,1.0,4362.927953,5.0,0.0,0.0,0.166667,11000.0,1648.391392,341.6853912583203,12.0,2
8.844399000000001,116.68,0.181818,0.0,0.0,0.166667,2.0,0.11855247071988076,3000.0,677.9828980000001,123.107146,12.0,0
2640.820976,1167.86,0.9,3463.175221,15.0,0.8,13.0,0.6,8000.0,538.132963,641.479689,10.0,2
5199.213536,271.4,1.0,667.2150630416129,7.0,0.583333,7.0,0.333333,10000.0,1328.030861,341.6853912583203,12.0,1
987.110602,0.0,1.0,1139.392895,2.0,0.0,0.0,0.14285699999999998,1200.0,139.60782700000001,232.004681,7.0,2
15.669963000000001,70.81,0.714286,0.0,0.0,0.714286,7.0,0.0,1500.0,16.385421,84.383546,7.0,1
1104.6960144212453,385.7,1.0,289.822557,2.0,0.416667,8.0,0.166667,2000.0,357.969443,231.854555,12.0,0
15.523256,0.0,0.454545,357.184643,12.0,0.0,0.0,0.416667,500.0,213.153735,70.797458,12.0,0
158.64161399999998,779.35,0.7,0.0,0.0,0.4,7.0,0.0,1200.0,812.070417,130.978236,10.0,1
144.84530900000001,150.88,1.0,0.0,0.0,0.909091,10.0,0.0,2500.0,218.136811,161.609286,11.0,1
1361.203619,952.09,1.0,2749.569996,4.0,0.583333,19.0,0.333333,1500.0,4256.495061,426.96591,12.0,1
1306.4364560000001,0.0,1.0,309.560735,4.0,0.0,0.0,0.25,1500.0,349.408692,427.330636,12.0,2
896.563274,511.0,0.818182,1084.460175,3.0,0.5,6.0,0.166667,1400.0,1330.67108,313.807299,11.464137410343525,1
77.08783100000001,311.81,0.363636,261.469776,2.3221189591078066,0.25,4.0,0.083333,4000.0,109.704849,132.31002,12.0,0
4025.646358,0.0,1.0,1189.418695,3.0,0.0,0.0,0.25,5650.0,1138.104685,341.6853912583203,12.0,2
735.6523030000001,619.6,1.0,546.902403,5.0,1.0,16.0,0.166667,1000.0,106.138603,337.294767,6.0,1
1079.008102,0.0,1.0,1259.571764,9.0,0.0,0.0,0.545455,1200.0,1379.6352869999998,271.364415,11.0,2
61.588389,250.0,0.818182,0.0,0.0,0.666667,12.0,0.0,1000.0,282.556704,149.753219,12.0,1
